id	title	author	date	other works	nouns	adjectives	places	persons	verbs	material objects	adverbs
3469872	George Mason, the young backwoodsman; or 'Don't give up  the ship.' A story of the Mississippi. By the author of 'Francis Berrian.'	Flint, Timothy	1829	['Francis Berrian']	['Author', 'Backwoodsman', 'Mississippi', 'Ship', 'Story']	['Young']	['Mississippi']	['George Mason']	['Give']		
5911017	The buccaneers; a romance of our own country, in its ancient day; illustrated with divers marvellous histories, and antique and facetious episodes; gathered from the most authentic chronicles & affirmed records extant from the settlement of the Niew Nederlandts until the times of the famous Richard Kid: carefully collated from the laborious researches, and minute investigations, of that excellent antiquary and sublime philosopher, Yclept Terentius Phlogobombos. In five books.	Judah, Samuel B. H	1827		['Book', 'Buccaneer', 'Chronicle', 'Country', 'Day', 'Episode', 'History', 'Investigation', 'Philosopher', 'Record', 'Research', 'Romance', 'Settlement', 'Time']	['Affirmed', 'Ancient', 'Antiquary', 'Antique', 'Authentic', 'Collated', 'Divers', 'Diverse', 'Excellent', 'Extant', 'Facetious', 'Famous', 'Five', 'Laborious', 'Marvellous', 'Marvelous', 'Minute', 'Our', 'Own', 'Sublime']	['New Netherlands', 'Niew Nederlandts']	['Richard Kid', 'Yclept Terentius Phlogobombos']	['Gather', 'Illustrate']		['Carefully', 'Most']
3470604	The life and adventures of Dr. Caleb; who migrated from Egypt, and afterwards practised physic in the land of Canaan and elsewhere: an allegory; designed principally to amuse and edify young people. By Aaron Lummus, Evangelii Praedicator.	Lummus, Aaron	1822		['Adventure', 'Allegory', 'Dr.', 'Evangelii Praedicator', 'Land', 'Life', 'Person', 'Physic']	['Young']	['Canaan', 'Egypt']	['Aaron Lummus', 'Aaron Lummus, Evangelii Praedicator', 'Dr. Caleb']	['Amuse', 'Design', 'Edify', 'Migrate', 'Practice', 'Practise']		['Afterwards', 'Elsewhere', 'Principally']
3471348	Keep cool, a novel. Written in hot weather. By somebody, M.D.C. &c. &c. &c. Author of sundry works of great merit---never published, or read, from his-story. Reviewed by -- himself -- ""Esquire."" In two volumes. Vol. I.	Neal, John	1817		['Author', 'Esquire', 'Himself', 'Merit', 'Novel', 'Somebody', 'Story', 'Volume', 'Weather', 'Works']	['Cool', 'Great', 'Hot', 'Never', 'Read', 'Sundry', 'Two']			['Keep', 'Publish', 'Read', 'Review', 'Write']		
3471418	Logan, a family history. In two volumes.--Vol. I.	Neal, John	1822		['History', 'Volume']	['Family', 'Two']		['Logan']			
3471487	Rachel Dyer: a North American story. By John Neal.	Neal, John	1828		['Story']	['American', 'North', 'North American']	['North America']	['Dyer', 'John', 'John Neal', 'Neal', 'Rachel', 'Rachel Dyer']			
3478066	Hope Leslie; or early times in the Massachusetts. By the author of Redwood. In two volumes. Vol. I.	Sedgwick, Catharine Maria	1827	['Redwood']	['Author', 'Time', 'Volume']	['Early', 'Two']	['Massachusetts']	['Hope Leslie']			
3478155	A New-England tale; or, sketches of New-England character and manners.	Sedgwick, Catharine Maria	1822		['Character', 'Manner', 'Sketch', 'Tale']		['New England', 'New-England']				
3478219	Redwood; a tale. In two volumes. Vol. I.	Sedgwick, Catharine Maria	1824		['Tale', 'Volumes']	['Two']		['Redwood']			
3478569	Symzonia; a voyage of discovery. By Captain Adam Seaborn.	Seaborn, Adam	1820		['Captain', 'Discovery', 'Voyage']			['Captain Adam Seaborn', 'Symzonia']			
3478620	A voyage to the moon: with some account of the manners and customs, science and philosophy, of the people of Morosofia, and other Lunarians. By Joseph Atterley.	Tucker, George	1827		['Account', 'Custom', 'Lunarian', 'Manner', 'Moon', 'Person', 'Philosophy', 'Science', 'Voyage']	['Other', 'Some']	['Morosofia']	['Joseph Atterley']			
3480400	Tales of the tripod; or a Delphian evening. By Pertinax Particular.	Watkins, Tobias	1821		['Evening', 'Influence', 'Name', 'Surprise', 'Tale', 'Tripod']	['Delphian']		['Pertinax Particular']			
3500094	Lost at sea.		1800		['Sea']	['Lost']					
3570636-1	The thatcher's wife; or an account of Mary Camps.	Marks, Richard	1824		['Account', 'Thatcher', 'Wife']			['Mary Camps']			
3570636-2	The thatcher's wife; or an account of Mary Camps.	Marks, Richard	1824		['Account', 'Thatcher', 'Wife']			['Mary Camps']			
3570895	The poacher's daughter. Third edition.		1823		['Daughter', 'Edition', 'Poacher']	['Third']					
3571089			1822		['Child', 'Edition', 'School', 'Sunday']	['Second']					
3571120	The orphan boy. Third edition.	Sherwood	1823		['Boy', 'Edition', 'Orphan']	['Third']					
3571220-1	Ellen: A tale--In three parts. By an American lady. Second edition.	Marshall	1820		['Edition', 'Lady', 'Part', 'Tale']	['American', 'Second', 'Three']		['Ellen']			
3571220-2	Ellen: A tale--In three parts. By an American lady. Second edition.	Marshall	1820		['Edition', 'Lady', 'Part', 'Tale']	['American', 'Second', 'Three']		['Ellen']			
3571236	The dairyman's daughter, an authentic and interesting narrative, in two parts--Part I.	Richmond, Legh	1819		['Dairyman', 'Daughter', 'Narrative', 'Part']	['Authentic', 'Interesting', 'Two']					
3571294	A visit to a sabbath evening school, a narrative for children. By a sabbath school teacher.	Sabbath school teacher	1818		['Child', 'Evening', 'Narrative', 'Sabbath', 'School', 'Teacher', 'Visit']						
3573308	The cottage girl; or, an account of Ann Edwards.	Marks, Richard	1824		['Account', 'Cottage', 'Girl']			['Ann Edwards']			
3573803	Memoirs of Catharine Mason and Julia Mills.		1818					['Catharine Mason', 'Julia Mills']			
3573994	The poacher's daughter. Second edition.		1820		['Daughter', 'Edition', 'Poacher']	['Second']					
3574011	The Sunday school children.		1820		['Child', 'School', 'Sunday']						
3574040	The orphan boy.	Sherwood	1820		['Boy', 'Orphan']						
3574061			1821		['Address', 'Child', 'Dr.', 'Memoir', 'Miss', 'Piety', 'Rev.', 'Sabbath', 'School']	['Youthful']		['Eliza McCarty', 'Mariam Warner', 'Mary Jones', 'Rev. Dr. Dana']			
3767898	The witch of New England; a romance.	M\'Call, John C	1824		['Romance', 'Witch']		['New England']				
421748	A son of the forest. The experience of William Apes, a native of the forest. Comprising a notice of the Pequod tribe of Indians. Written by himself.	Apes, William	1829		['Experience', 'Forest', 'Himself', 'Indian', 'Native', 'Notice', 'Pequod', 'Son', 'Tribe']	['Pequod']		['William Apes']	['Comprise', 'Write']		
448220	The Tennessean; a novel, founded on facts. By Mrs. Anne Royall, author of Sketches of history, life, and manners, in the United States.	Royall, Anne Newport	1827	['Sketches of history, life, and manners, in the United States']	['Author', 'Fact', 'Mrs.', 'Novel', 'Tennessean']	['Tennessean']		['Anne Royall']	['Found']		
573051	Edgar Huntly; or, memoirs of a sleep-walker. By the author of Arthur Mervyn, Wieland,--Ormond, &c. Vol. I. Second edition.	Brown, Charles Brockden	1801	['Arthur Mervyn', 'Ormond', 'Wieland']	['Author', 'Edition', 'Memoir', 'Sleep', 'Sleep-walker', 'Walker']	['Second']		['Edgar Huntly']			
74927	The history of Charlotte Temple. Founded on fact. By Mrs. Rowson, author of Victoria, the Inquistor, Fille de Chambre, &c. In two volumes. Vol. I.	Rowson	1801	['Fille de Chambre', 'The Inquistor', 'Victoria']	['Author', 'Fact', 'History', 'Mrs.', 'Volume']	['Founded', 'Two']		['Charlotte Temple', 'Mrs. Rowson']			
88576	Humanity in Algiers: or, the story of Azem. By an American, late a slave in Algiers.	American	1801		['American', 'Humanity', 'Slave', 'Story']		['Algiers']	['Azem']			['Late']
957218	The first settlers of Virginia, an historical novel, exhibiting a view of the rise and progress of the colony at James Town, a picture of Indian manners, the countenance of the country, and its natural productions. The second edition considerably enlarged.	Davis, John	1806		['Colony', 'Countenance', 'Country', 'Edition', 'Manner', 'Novel', 'Picture', 'Production', 'Progress', 'Rise', 'Settler', 'Town', 'View']	['First', 'Historical', 'Indian', 'Natural', 'Second']	['James Town', 'Jamestown', 'Virginia']		['Enlarge', 'Exhibit']		['Considerably']
1720878	A father's instructions; consisting of moral tales, fables, and reflections; designed to promote the love of virtue, a taste for knowledge, and an early acquaintance with the works of nature: by Thomas Percival, M.D. F.R.S. and A.S. Lond. F.R.S. and R.M.S. Edinb. President of the Literary and Philosophical Society of Manchester, and member of various foreign societies. The ninth edition.	Percival, Thomas	1800		['A.S.', 'Acquaintance', 'Edition', 'F.R.S.', 'F.R.S. and A.S. Lond.', 'F.R.S. and R.M.S. Edinb.', 'Fable', 'Father', 'Instruction', 'Knowledge', 'Love', 'M.D.', 'Member', 'Nature', 'President', 'R.M.S.', 'Reflection', 'Society', 'Tale', 'Taste', 'Virtue', 'Work']	['Early', 'Foreign', 'Literary', 'Moral', 'Ninth', 'Philosophical', 'Various']	['Edinburgh', 'London', 'Manchester']	['Thomas Percival']	['', 'Consist', 'Design', 'Promote']		
40573	Choice tales; consisting of an elegant collection of delightful little pieces for the instruction & amusement of young persons.		1800		['Amusement', 'Collection', 'Instruction', 'Person', 'Piece', 'Tale']	['Choice', 'Delightful', 'Elegant', 'Little', 'Young']			['Consist']		
6996611	Letters from the Bahama islands. Written in 1823-4.	Hart	1827		['1823', '1823-4', '1824', 'Island', 'Letter']		['Bahama Islands']		['Write']	['Letter']	
1341181	A sketch of old England, by a New-England man. In two volumes. Vol. I.	Paulding, James Kirke	1822		['Man', 'Sketch', 'Volume']	['New', 'Old', 'Two']	['England', 'New England']				
3769976	Little truths better than great fables: containing information on divers subjects, for the instruction of children. Volume I. Illustrated with copper-plates.	Darton, William	1800		['Children', 'Copper-plate', 'Fables', 'Information', 'Instruction', 'Subject', 'Truths']	['Better', 'Divers', 'Diverse', 'Great', 'Little']			['Contain', 'Illustrate']		
ocm78091842 	Adelaide de Grammont; a romance of the fifteenth century.		1804		['Century', 'Romance']	['Fifteenth']		['Adelaide de Grammont']			
ocm40688589 	Agnes; or, the triumph of principle.		1822		['Principle', 'Triumph']			['Agnes']			
ocm06756321 	Brambleton Hall, a novel, being a sequel to the celebrated expedition of Humphrey Clinker, by Tobias Smollet, M.D.		1818	['The celebrated expedition of Humphrey Clinker.']	['Expedition', 'Novel', 'Sequel']	['Celebrated']	['Brambleton Hall']	['Humphrey Clinker', 'Tobias Smollet, M.D.']	['Be']		
ocm13313695 	Fitz of Fitz-ford; A legend of Devon. By Mrs. Bray, author of 'De Foix,' 'The White Hoods,' 'The Protestant,' &c. &c. &c.	Bray	1830	['De Foix', 'The Protestant', 'The White Hoods']	['Author', 'Legend', 'Mrs.']		['Devon', 'Fitz-ford']	['Bray', 'Fitz']			
ocm02861722 	Discipline: a novel. By the author of ""Self-control.""	Brunton, Mary	1814	['Self-control']	['Author', 'Discipline', 'Novel']						
ocm06536542 	Self-control: a novel.	Brunton, Mary	1811		['Novel', 'Self-Control']						
ocn486073979	Traits of nature, by Miss Burney, author of Clarentine, &c. In five volumes vol. I.	Burney, Sarah Harriet	1812	['Clarentine']	['Author', 'Miss', 'Nature', 'Trait', 'Volume']	['Five']		['Burney']			
ocm52981134 	Traits of nature, by Miss Burney, author of Clarentine, &c. In five volumes vol. I	Burney, Sarah Harriet	1813	['Clarentine']	['Author', 'Miss', 'Nature', 'Trait', 'Volume']	['Five']		['Burney']			
ocn270121854	Blue-stocking hall.	Chetwode	1827				['Blue-stocking Hall']				
ocn480433456	The death of Cain, in five books. According to the manner of the death of Abel by Mr. Gessner.	Collyer, Mary	1813	['The death of Abel']	['Books', 'Death', 'Manner', 'Mr.']	['Five']		['Cain', 'Gessner']	['Accord']		
ocn123448855	The express. A novel. In three volumes. By Frances D'Aubigne	Maintenon	1819		['Express', 'Novel', 'Volume']	['Three']		["Frances D'Aubigne"]			
ocm02892878 	Continental adventures. A novel. In three volumes.	Eaton, Charlotte A	1826		['Adventure', 'Novel', 'Volume']	['Continental', 'Three']					
ocm21212908 	Marriage, a novel.	Ferrier, Susan	1818		['Marriage', 'Novel']						
ocm00621029 	The inheritance. By the author of marriage.	Ferrier, Susan	1824	['Marriage']	['Author', 'Inheritance', 'Volume']	['Three']					
ocn607607606	Lawrie Todd; or, the settlers in the woods. By John Galt, Esq. Fas., Hon. LS, P., Hon. NHS, M., &c. Author of ""The annals of the parish,"" ""The Ayrshire legatees,"" &c.	Galt, John	1830	['The Ayrshire legatees', 'The annals of the parish']	['Author', 'Esq', 'Settler', 'Volume', 'Wood']	['Three']		['John Galt', 'Lawrie Todd']			
ocn940098594	Rothelan; a romance of the English histories. By the author of Annals of the parish, Ringan Gilhaize, The Spaewife, &c.	Galt, John	1824	['Annals of the parish', 'Ringan Gilhaize', 'The spaewife']	['Author', 'History', 'Romance', 'Volume']	['English', 'Three']		['Rothelan']			
ocm12862142 	Osmond, a tale. By the author of ""The favorite of nature.""	Kelty, Mary Ann	1822	['The favorite of Nature.']	['Author', 'Tale']			['Osmond']			
ocm06853360 	Trials; a tale. By the author of ""the favourite of nature,"" &c. &c.	Kelty, Mary Ann	1824	['The favourite of nature']	['Author', 'Tale', 'Trial', 'Volume']	['Three']					
ocm04294241 	Caroline Ormsby; or the real Lucilla: a tale for the female sex. Interspersed with sketches moral and religious.		1810		['Sex', 'Sketch', 'Tale']	['Female', 'Moral', 'Real', 'Religious']		['Caroline Ormsby', 'Lucilla']	['Intersperse']		
ocn931590936	Dunallan; or, know what you judge; a story. In three volumes. By the author of ""The Decision,"" ""Father Clement,"" &c. &c.	Kennedy, Grace	1825	['Father Clement', 'The Decision']	['Story', 'Volume', 'You']	['Three']		['Dunallan']	['Judge', 'Know']		
ocn228695081	Philip Colville; or, a covenanter's story. Unfinished. By the author of ""The decision,"" ""Father Clement,"" &c. &c.	Kennedy, Grace	1825	['Father Clement', 'The decision']	['Covenanter', 'Story']	['Unfinished']		['Philip Colville']			
ocm14975239 	Lady Jane's pocket. A novel. In four volumes. By the author of Silvanella, or the Gipsey.	Author of Silvanella	1815	['Silvanella, or the Gipsey']	['Author', 'Lady', 'Novel', 'Pocket', 'Volume']	['Four']		['Jane']			
ocm13226312 	The Quakers; a tale. By Elizabeth B. Lester.	Lester, Elizabeth B	1817		['Quaker', 'Tale']			['Elizabeth B. Lester']			
ocm04739245 	Romantic tales, by M. G. Lewis, author of the Monk, Adelgitha, &c. In four volumes.	Lewis, M. G	1808	['Adelgitha', 'The Monk']	['Author', 'Tale', 'Volume']	['Four', 'Romantic']		['M. G. Lewis']			
ocm37033335 	Tales of wonder. Containing: The castle of enchantment; or, the mysterious deception. The robber's daughter; or, the phantom of the grotto. The magic legacy. And the enchanted knight.	Lewis, M. G	1801	['The Castle of Enchantment: or, The Mysterious Deception.', 'The Enchanted Knight.', 'The Magic Legacy.', "The Robber's Daughter, or, The Phantom of the Grotto."]	['Tale', 'Wonder']						
ocm16348484 	Love and satire: containing the sarcastic correspondence of Julius and Eliza. To which is prefixed, a few brief memoirs of an unfortunate lover.		1805		['Correspondence', 'Love', 'Lover', 'Satire']	['Brief', 'Few', 'Sarcastic', 'Unfortunate']		['Eliza', 'Julius']	['Contain', 'Prefix']	['Memoirs']	
ocm10847141 	Caroline Lismore: or, the errors of fashion. A tale. By Alicia Catherine Mant, author of Ellen: or, the young godmother.	Mant, Alicia Catherine	1815	['Ellen: or, the young godmother']	['Author', 'Error', 'Fashion', 'Tale']			['Alicia Catherine Mant', 'Caroline Lismore']			
ocm29104507 	Ellen: or, the young godmother. A tale for youth. By a young lady.	Mant, Alicia Catherine	1812		['Godmother', 'Lady', 'Tale', 'Youth']	['Young']		['Ellen']			
ocm06925160 	The Albigenses, a romance. By the author of ""Bertram,"" a tragedy: ""Woman; or, pour et contre,"" &c.	Maturin, Charles Robert	1824	['Bertram', 'Woman; or, pour et contre']	['Albigenses', 'Author', 'Romance', 'Tragedy']						
ocm06929107 	Fatal revenge ; or, the family of Montorio. A romance. By Dennis Jasper Murphy. In three volumes.	Maturin, Charles Robert	1807		['Family', 'Romance', 'Volume']	['Fatal', 'Three']		['Dennis Jasper Murphy', 'Montorio']	['Revenge']		
ocm20682925 	The wild Irish boy. A novel. In four volumes. By the author of fatal revenge, Melmoth the wanderer, the albigenses, &c.	Maturin, Charles Robert	1824	['Fatal Revenge', 'Melmoth the Wanderer', 'The Albigenses']	['Author', 'Boy', 'Novel', 'Volume']	['Four', 'Irish', 'Wild']					
ocn810531182	Women; or, pour et contre. A tale. By the author of ""Bertram,"" &c.		1818	['Bertram']	['Author', 'Tale', 'Woman']						
ocm02060360 	The asylum; or, Alonzo and Melissa. An American tale, founded on fact. By I. Mitchell.	Jackson, Daniel	1811		['Asylum', 'Fact', 'Tale', 'Volume']	['American', 'Two']		['Alonzo', 'I. Mitchell', 'Melissa']	['Found']		
ocm09838110 	Mrs. Leicester's school: or, the history of several young ladies, related by themselves.	Lamb, Charles	1810		['History', 'Lady', 'School', 'Themself']	['Several', 'Young']		['Mrs. Leicester']	['Relay']		
ocm06959518 	Zenobia, queen of Palmyra. A narrative, founded on history. In two volumes. By the author of patriarchal times. Vol. I.	O\'Keeffe, Adelaide	1824	['Patriarchal Times']	['Author', 'History', 'Narrative', 'Queen', 'Volume']	['Two']	['Palmyra']	['Zenobia']	['Found']		
ocm04300840 	The misfortunes of Elphin. By the author of Headlong Hall.	Peacock, Thomas Love	1829	['Headlong Hall']	['Author', 'Misfortune']			['Elphin']			
ocm08438237 	Headlong Hall.	Peacock, Thomas Love	1816				['Headlong Hall']				
ocm02494528 	Maid Marian. By the author of Headlong Hall.	Peacock, Thomas Love	1822	['Headlong Hall']	['Author']			['Maid Marian']			
ocm06968795 	Nightmare Abbey: by the author of Headlong Hall.	Peacock, Thomas Love	1818	['Headlong Hall']	['Author']		['Nightmare Abbey']				
ocm10503613 	The Gil Blas of the revolution. By L. B. Picard. In three volumes. Vol. I.	Picard, L.-B	1825		['Confession', 'Revolution', 'Volume']	['Three']		['Gil Blas', 'L. B. Picard', 'Lawrence Giffard']			
ocm14032243 	Don Sebastian; or, the house of Braganza. An historical romance. In four volumes. By Miss Anna Maria Porter. Author of the Hungarian brothers.	Porter, Anna Maria	1809	['Hungarian brothers']	['Author', 'House', 'Miss', 'Romance', 'Volume']	['Four', 'Historical']		['Braganza', 'Don Sebastian', 'Miss Anna Maria Porter']			
ocm03596752 	The fast of St. Magdalen, a romance. By Miss Anna Maria Porter.	Porter, Anna Maria	1818		['Fast', 'Miss', 'Romance']			['Anna Maria Porter', 'St. Magdalen']			
ocm06989179 	Honor O'Hara. A novel. In three volumes. By Miss A. M. Porter, author of ""The Hungarian brothers,"" ""The recluse of Norway,"" &c. &c. &c.	Porter, Anna Maria	1826	['The Hungarian Brothers', 'The Recluse of Norway']	['Miss', 'Novel', 'Volume']	['Three']		['A. M. Porter', "Honor O'Hara"]			
ocm06977684 	The Hungarian Brothers. By Miss Anna Maria Porter. In three vols.	Porter, Anna Maria	1807		['Brother', 'Miss']	['Hungarian']		['Anna Maria Porter']			
ocm01336923 	The Knight of St. John, a romance, by Miss Anna Maria Porter. Author of ""the recluse of Norway,"" &c. &c. &c.	Porter, Anna Maria	1817	['The Recluse of Norway']	['Author', 'Knight', 'Romance']			['Miss Anna Maria Porter', 'St. John']			
ocm06977863 	The lake of Killarney: a novel, in three volumes. By Anna Maria Porter, author of Octavia, Walsh Colville, &c. &c.	Porter, Anna Maria	1804	['Octavia', 'Walsh Colville']	['Lake', 'Novel', 'Volume']	['Three']	['Anna Maria Porter']	['Killarney']			
ocm06972377 	The recluse of Norway. By Miss Anna Maria Porter.	Porter, Anna Maria	1814		['Miss', 'Recluse', 'Volume']	['Four']	['Norway']	['Miss Anna Maria Porter']			
ocm06976739 	Roche-Blanche; or, the hunters of the Pyrenees. A romance. By Miss Anna Maria Porter, author of ""the village of Mariendorpt,"" &c.	Porter, Anna Maria	1822	['The Village of Mariendorpt']	['Hunter']	['Romance']	['Pyrenees']	['Miss Anna Maria Porter', 'Roche-Blanche']			
ocm06972448 	The village of Mariendorpt. A tale. By Miss Anna Maria Porter, author of The fast of St. Magdalen, Knight of St. John, &c. &c. &c.	Porter, Anna Maria	1821	['Knight of St. John', 'The Fast Of St. Magdalen']	['Miss', 'Tale', 'Village']		['Mariendorpt']	['Anna Maria Porter']			
ocm63548219 	The village of Mariendorpt. A tale. By Miss Anna Maria Porter, author of The fast of St. Magdalen, Knight of St. John, &c. &c. &c.	Porter, Anna Maria	1821	['Knight of St. John', 'The fast of St. Magdalen']	['Author', 'Miss', 'Tale', 'Village']		['Mariendorpt']	['Anna Maria Porter']			
ocm47896198 	Manfrone; or, the one-handed monk. A romance. In four volumes. By Mary Anne Radcliffe, author of The mysterious Baron, &c. &c. Second edition. Vol. I.	Radcliffe, Ann Ward	1819	['Manfrone', 'The Mysterious Baron']	['Author', 'Edition', 'Monk', 'Romance', 'Volume']	['Four', 'One-handed', 'Second']		['Mary Anne Radcliffe']			
ocm48799180 	Angelina. A novel. In three volumes. By Mary Robinson, author of Vancenza; The widow; Walsingham; Hubert de Sevrac; Natural daughter; The Sicilian lover; Sappho, &c. &c. Third Edition. Vol. I.	Robinson, Mary	1813	['Hubert de Sevrac', 'Natural Daughter', 'Sappho', 'The Sicilian Lover', 'The Widow', 'Vancenza', 'Walsingham']	['Author', 'Edition', 'Novel', 'Volume']	['Third', 'Three']		['Angelina', 'Mary Robinson']			
ocm07026767 	The children of the abbey: a tale. In five volumes. By Regina Maria Roche. A new edition with plates. Vol. I.	Roche, Regina Maria	1807		['Abbey', 'Child', 'Edition', 'Plate', 'Tale', 'Volume']	['New']		['Regina Maria Roche']			
ocm07026880 	Contrast. In three volumes. By Regina Maria Roche, author of the Children of the abbey; Discarded son; Vicar of Landsdown; Bridal of Dunamore; Tradition of the castle; Castle chapel, &c. &c.	Roche, Regina Maria	1828	['Bridal of Dunamore', 'Castle Chapel', 'Children of the Abbey', 'Discarded Son', 'Tradition of the Castle', 'Vicar of Landsdown']	['Contrast', 'Volume']	['Three']		['Regina Maria Roche']			
ocm07032000 	The Munster cottage boy. A tale. In four volumes. By Regina Maria Roche, author of The children of the abbey, Trecothick bower, Monastery of St. Columb, &c. &c.	Roche, Regina Maria	1820	['Monastery of St. Columb', 'The children of the abbey', 'Trecothick bower']	['Author', 'Boy', 'Cottage', 'Tale', 'Volume']	['Four']	['Munster']	['Regina Maria Roche']			
ocn482476225	Nocturnal visit. A tale. In four volumes. By Maria Regina Roche, author of The Children of the Abbey, Maid of the Hamlet, Viacar of Lansdowne, and Clermont.	Roche, Regina Maria	1800	['Clermont', 'Maid of the hamlet', 'The children of the abbey', 'Vicar of lansdowne']	['Author', 'Tale', 'Visit', 'Volume']	['Four', 'Nocturnal']					
ocm10448517 	Trecothick Bower ; or, the lady of the west country. A tale. In two volumes. By Regina Maria Roche, author of The children of the abbey; Discarded son; Houses of Osma and Almeria; Monastery of St. Colomb; Vicar of Lansdowne, &c. &c.	Roche, Regina Maria	1816	['Discarded Son', 'Houses of Osma and Almeria', 'Monastery of St. Colomb', 'The Children of the Abbey', 'Vicar of Lansdowne']	['Author', 'Country', 'Lady', 'Tale', 'Volume']	['Two', 'West']		['Regina Maria Roche', 'Trecothick Brown']			
ocn482470676	The vicar of Lansdowne; or country quarters. In two volumes. By Regina Maria Roche, author of The Children of the Abbey, Maid of the Hamlet, Clermont, &c.	Roche, Regina Maria	1802	['Clermont', 'Maid of the Hamlet', 'The Children of the Abbey']	['Author', 'Quarter', 'Vicar', 'Volume']	['Country', 'Two']	['Landsdowne']	['Regina Maria Roche']			
ocm18056772	The balance of comfort; or the old maid and married woman. A novel. In three volumes. By Mrs. Ross, author of The marchioness, The cousins, Family estate, Modern Calypso, Paired-not matched, Strangers of Lindenfeldt, France and England, &c.	Ross	1817	['Family Estate', 'France and England', 'Modern Calypso', 'Paired&#x2014;-Not Matched', 'Strangers of Lidenfeldt', 'The Cousins', 'The Marchioness']	['Author', 'Balance', 'Comfort', 'Maid', 'Mrs.', 'Novel', 'Volume', 'Woman']	['Married', 'Old', 'Three']		['Ross']			
ocm07027666 	The marchioness!!! Or, ""the matured enchantress."" In three volumes. By Lady ---	Ross	1813		['Enchantress', 'Lady', 'Marchioness', 'Volume']	['Matured', 'Three']					
ocm13310562 	Ringstead abbey; or, the stranger's grave. With other tales. By J. A. Sargant, author of ""A life of Archbishop Cranmer,"" &c. &c.	Sargant, J. A	1830	['A Life of Archbishop Cranmer']	['Author', 'Grave', 'Stranger', 'Tale']	['Other']	['Ringstead Abbey']	['J. A. Sargant']			
ocn892596217	Bardouc; or, the goat-herd of Mount Taurus: an eastern tale. Translated from the French of Adrien de Sarrazin.	Sarrazin, Adrien de	1815		['French', 'Goat-herd', 'Tale']	['Eastern']	['Mount Taurus']	['Adrien de Sarrazin', 'Bardouc']	['Translate']		
ocm50917140 	Thornton abbey: a series of letters on religious subjects. Vol. I.	Satchel, John	1806		['Abbey', 'Letter', 'Series', 'Subject', 'Volume']	['Religious']	['Thornton']				
ocm13312753 	Truckleborough Hall; a novel. In three volumes.	Scargill, William Pitt	1827		['Novel', 'Volume']	['Three']	['Truckleborough Hall']				
ocm07032578 	Winter tales, or European nights entertainments by Maria Scott.	Scott, Maria	1825		['Entertainment', 'Night', 'Tale']	['European', 'Winter']		['Maria Scott']	['Edit']		
ocm38981912 	The fortunes of Nigel. By the author of ""Waverly, Kenilworth,"" &c.	Scott, Walter	1822	['Kenilworth', 'Waverley']	['Author', 'Fortune']			['Nigel']			
ocn191257087	The fortunes of Nigel. by the author of ""Waverley, Kenilworth,"" &c.	Scott, Walter	1822	['Kenilworth', 'Waverley']	['Author', 'Fortune']			['Nigel']			
ocm25074779 	The fortunes of Nigel. By the author of ""Waverly,"" ""Kenilworth,"" etc.	Scott, Walter	1822	['Kenilworth', 'Waverley']	['Fortune']			['Nigel']			
ocm04635045 	The fortunes of Nigel, a romance, by the author of Waverley, Ivanhoe, &c. In two volumes. Vol. I.	Scott, Walter	1822	['Ivanhoe', 'Waverly']	['Author', 'Fortune', 'Romance', 'Volume']	['Two']		['Nigel']			
ocm08634631 	The ruling passion. A comic story, of the sixteenth century. Revived, revised, and edited, by Philip Francis Sidney, author of ""The hermit in York,"" and various other popular works.	Sidney, Philip Francis	1821	['The Hermit in York']	['Author', 'Century', 'Passion', 'Story', 'Work']	['Comic', 'Other', 'Popular', 'Ruling', 'Sixteenth', 'Various']		['Philip Francis Sidney']	['Edit', 'Revise', 'Revive']		
ocm65625364 	A family story, in three volumes. By Mr. Smith. Vol. I.	Smith	1800		['Family', 'Story', 'Volumes']	['Three']		['Mr. Smith']			
ocm31393385 	The Letters of a solitary wanderer: containing narratives of various description. By Charlotte Smith. Vol. I.	Smith, Charlotte	1800		['Description', 'Letter', 'Narrative', 'Wanderer']	['Solitary', 'Various']		['Charlotte Smith']	['Contain']		
ocm07071452 	The republican's mistress; a novel founded upon facts. By Charlotte Smith.	Smith, Charlotte	1821		['Facts', 'Mistress', 'Novel', 'Republican']			['Charlotte Smith']	['Found']		
ocm00965816 	Tales of terror; with an introductory dialogue.		1801		['Dialogue', 'Tales', 'Terror']	['Intrductory']					
ocm00742172 	Tales of wonder; written and collected by M. G. Lewis, Esq. M.P. author of the monk, castle spectre, love of gain, &c. In two volumes.	Lewis, M. G	1801	['Castle spectre', 'Love of gain', 'The monk']	['Esq', 'M. P.', 'Tale', 'Volume', 'Wonder']	['Two']		['M. G. Lewis']	['Collect', 'Write']		
ocm13379341 	The vallies; or, scenes and thoughts from secluded life.	Tempest, Basil	1827	['Life', 'Scenes', 'Thoughts', 'Vallies']	['Secluded']						
ocm09930143 	The life of Pill Garlick; rather a whimsical sort of fellow.	Temple, Edmond	1813		['Fellow', 'Life', 'Sort']	['Whimsical']		['Pill Garlick']			['Rather']
ocn187451781	The Rockite, an Irish story. By Charlotte Elizabeth, author of Osric, The system, Consistency, &c. &c.	Charlotte Elizabeth	1829	['Consistency', 'Osric', 'The system']	['Author', 'Rockite', 'Story']	['Irish']		['Charlotte Elizabeth']			
