id	title	author	date	a	d	1	b	2	c	x	v
260804	Tales of my landlord, collected and arranged by Jedediah Cleishbotham, schoolmaster and parish-clerk of Gandercleugh. In four volumes. Vol. I.	Scott, Walter	1816	["Hear, Land o'Cakes and brither Scots, -- Frae Maidenkirk to Jonny Groats', -- If there's a hole in a'your coats, -- I rede ye tent it, -- A chiel's amang you takin' notes, -- An'faith he'll prent it."]			["On the Late Captain Grose's Peregrinations Thro' Scotland"]	['Burns']	['Robert Burns']		['v.1', 'v.2', 'v.3', 'v.4']
260804	Tales of my landlord, collected and arranged by Jedediah Cleishbotham, schoolmaster and parish-clerk of Gandercleugh. In four volumes. Vol. I.	Scott, Walter	1816	['It is mighty well, said the priest; pray, landlord, bring me those books, for I have a mind to see them. With all my heart, answered the host; and, going to his chamber, he brought out a little old cloke-bag, with a padlock and chain to it, and opening it, he took out three large volumes, and some manuscript papers written in a fine character.']		['Don Quixote, translated by Charles Jarvis']	['Don Quixote, translated by Charles Jarvis']		['Miguel de Cervantes']		['v.1', 'v.2', 'v.3', 'v.4']
260807	The heroine, or adventures of Cherubina, by Eaton Stannard Barrett, Esq.  Third edition.  In three volumes.  Vol. I.	Barrett, Eaton Stannard	1815	['""L\'histoire d\'une femme est toujours un Roman.""']	['Title page']						['v.1', 'v.2', 'v.3"']
260809	The heroine, or adventures of Cherubina, by Eaton Stannard Barrett, Esq.  Third edition.  In three volumes.  Vol. I.	Barrett, Eaton Stannard	1815	['""L\'histoire d\'une femme est toujours un Roman.""']	['Title page']						['v.1', 'v.2', 'v.3"']
260813	The history of Tom Jones, a foundling. Vol. IV. By Henry Fielding, Esq.	Fielding, Henry	1749	['Mores hominum multorum vidit']	['Title page']						['v.1']
260817	The vicar of Wakefield, a tale.	Goldsmith, Oliver	1810	['Sperate miseri; cavete felices.']	['Title page']						
260818	The adultress; or, anecdotes of two noble families. A tale. In four volumes. By an english-woman. Vol. I.		1810	['Our actions are our heralds, and they fix--Beyond the date of tombs and epitaphs,--Renown or infamy.']		["Tobin's Curfew."]	['The Curfew: A Play']	['Tobin']	['John Tobin']		['v.1', 'v.2', 'v.3', 'v.4']
260819	Temper, or Domestic Scenes: A Tale, In Three Volumes, By Mrs. Opie. Vol. I.	Opie, Amelia Alderson	1812	['A horse not broken becometh headstrong, and a child left to himself will be wilful']		['King James Bible: Ecclesiasticus 30:8']					
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['I teach the useful science to be good.']		['An Essay on Criticism']		['Alexander Pope']	['Pope']		
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	["Pour reussir par les ouvrages d'imagination, il faut peut-etre, presenter une morale facile au milieu des moeurs severes; mais au milieu des moeurs corrumpues le tableau d'une morale austere est le seul qu'il faille constamment offrir."]		['Oeuvres complètes de Madame la baronne de Staël-Holstein, Volume 1']	['de la Litterature']	['Madame de Staël']	['Stael']		
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	["You have often -- Begun to tell me what I am, but stopt, -- And left me to the hootless inquisition; -- Concluding, Stay, not yet! -- The hour's now ocme, -- This very minute bids thee ope thine ear; -- Obey, and be attentive."]		['The Tempest']		['Shakespeare']	['Shakespeare']	['Chapter 1 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	["The stings of falsehood those shall try, -- And hard unkindness' alter'd eye, -- Tht mocks the tear it forced to flow; -- Lo, poverty to fill the band, -- That numbs the soul with icy hand, -- And slow consuming age."]				['Thomas Gray']	['Gray']	['Chapter 2 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['This small domestic foe, -- Still sharp, and pointed, to the breast did grow.']				['George Crabbe']	['Crabbe']	['Chapter 3 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['In aught that tries the heart, -- How few can stand the proof!']		["Childe Harold's Pilgrimage Canto II"]		['Lord Byron']	['Byrons']	['Chapter 4 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['For her words, they rob the Hybia bees, -- And leave them honeyless']		['Julius Caesar']		['Shakespeare']	['Shakespeare']	['Chapter 5 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	["He is of churlish disposition, -- And little recks to find the way to heav'n, -- By doing deeds of hospitality."]		['As you like it']		['Shakespeare']	['Shakespeare']	['Chapter 6 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['I do affect a sorrow, but I have it too']		["All's Well That Ends Well"]		['Shakespeare']	['Shakespeare']	['Chapter 7 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Smooth runs the water where the brook is deepest']		['King Henry VI Part II']		['Shakespeare']	['Shakespeare']	['Chapter 8 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Good sentences, and well pronounced -- They would be better, if well followed.']		['Merchant of Venice']		['Shakespeare']	['Shakespeare']	['Chapter 9 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['On her bestowed -- Too much of ornament; in outward show -- Elaborate, of inward less exact.']		['Paradise Lost']		['John Milton']	['Milton']	['Chapter 10 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['We find -- Who does a kindness is not always kind']				['Alexander Pope']	['Pope']	['Chapter 11 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	["Arise, ye subtle spirits, that can spy -- When love is enter'd in a female's eye; -- You that can read it, in the midst of doubt, -- And in the midst of frowns can find it out; -- You, that can love, explore, and truth impart, -- Where both lie deepest, in a woman's heart, -- Arise!"]		['The Indian Emperor']		['John Dryden']	['Dryden']	['Chapter 12 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['What matter where, if I be still the same, -- And what I should be?']		['Paradise Lost']		['John Milton']	['Milton']	['Chapter 13 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Her tongue -- Dropt manna, and could make the worse appear -- The better reason.']		['Paradise Lost']		['John Milton']	['Milton']	['Chapter 14 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Frugal only that her thrift -- May feed excess']		['The Task Book II The Time-Piece']		['William Cowper']	['Cowper']	['Chapter 15 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	["The adorning thee with so much art -- Is but a barbarous skill: -- 'Tis like the poisoning of a dart, -- Too apt before to kill."]		['Adorn']		['Abraham Cowley']	['Cowley']	['Chapter 16 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['She sighed for pleasure while she shrunk from wrong']				['William Cowper']	['Crabbe']	['Chapter 17 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	["Is this a dinner, this a genial room? -- No, 'tis a Temple, and a Hecatomb"]		['Epistles to Several Persons: Epistle IV']		['Alexander Pope']	['Pope']	['Chapter 18 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Oh Father Abraham, what these christians are!']		['The Merchant of Venice']		['Shakespeare']	['Shakespeare']	['Chapter 19 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['']						['Chapter 20 epigrpah in Volume 1']	['v.1']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	["Ne'er did Grecian chisel trace -- A Nymph, a Naiad, or a Grace, -- Of fairer form, or lovelier face."]				['Walter Scott']	['Scott']	['Chapter 1 epigraph of Volume 2 Part 1']	['v.2']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Manners themselves are mischievous in him.']				['John Dryden']	['Dryden']	['Chapter 2 epigraph of Volume 2 Part 1']	['v.2']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Thou hast the tokens of a noble mind; -- But the world wins thee! -- Thou seekest pleasure in the world around, -- Which in thy own pure bosom should be found.']		['The Frank Courtship']		['George Crabbe']	['Crabbe']	['Chapter 3 epigraph of Volume 2 Part 1']	['v.2']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Turn thee, fair creature, from a world of sin, -- And seek the jewel happiness within.']		['The Frank Courtship']		['George Crabbe']	['Crabbe']	['Chapter 4 epigraph of Volume 2 Part 1']	['v.2']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Abstract what others feel, what others think, -- All pleasures sicken, and all glories sink.']		['Epistle IV: Of the nature and state of man with respect to happiness']		['Alexander Pope']	['Pope']	['Chapter 5 epigraph of Volume 2 Part 1']	['v.2']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Each fond delusion from her soul to steal, -- Teach her from folly peaceably to part, -- And wean her from a world she loves too well.']		['Elegy on the death of Lady Coventry. Written in 1760.']		['William Mason']	['Mason']	['Chapter 6 epigraph of Volume 2 Part 1']	['v.2']
260826	Rhoda: A Novel. By the Author of ""Things by their right names,"" ""Plain sense,"" &c. Second Edition. In three volumes. Vol. I.	Jacson, Frances	1816	['Quick her eye and changeable its ray, -- As the sun dancing through a vernal day; -- And like the lake, by storm or moonlight seen, -- With dashing furrows, or cerulean mien, -- Her countenance - the mirror of her breast, -- The calm, or trouble of her soul exprest.']					['Montgomery']	['Chapter 7 epigraph of Volume 2 Part 1']	['v.2']
