id	title	author	date	type	transcription	notes	position	vol
261066	Sancho, or The Proverbialist. Third Edition.	Cunningham, J. W	1817	['Preface']	['Preface to the Second Edition.']	['Begins: ""The Author of this little work thinks it necessary to say, in justification of the manner in which it is executed, that it was designed chiefly for a class of  persons much neglected, as it appears to him, by the writers of the present day - neither the very young, nor the mature, but those who, having escaped from the nursery, or the petty seminary, are entering upon the severer trials of the larger school, or the university.""', 'Ends: ""And, so anxious is the Author for its preservation, that he considers himself as well employed, if, while he leaves the accomplishment of loftier objects to men of higher pretensions, he devotes himself faithfully and affectionately to the prosecution of this.""', 'It is dated, ""Harrow, Nov. 7, 1816."']	['Front']	
261076	Comic Tales in Prose and Verse. Comprising a selection from the most celebrated authors.		1814	['Conclusion']	['Moral']	['Reads: ""A wise old proverb says, \'to others do -- E\'en as you would those others should to you, -- Now had our painter mark\'d this rule with care, -- He, not the dog, had din\'d upon the hare."']	['Back']	
261078	Sentimental anecdotes, by Madame de Montolieu, Author of ""Tales,"" ""Caroline of Lichfield,"" &c. &c. &c. Translated from the French by Mrs. Plunkett, Formerly Miss Gunning. Two volumes in one.	Montolieu, Isabelle de	1812	['Advertisement']	['New Publications for sale by Moses Thomas,']	['The store is located at ""No. 52 Chestnut, five doors above 2d street""', 'In addition to books, there are ""backgammon tables, portable desks, playing cards, pocket books, penknives, &c. &c."" on sale."']	['Back']	
261079	Think before you speak, or, The three wishes. A tale. By the author of The peacock at home.	Dorset, Catherine Ann Turner	1810	['Preface']	['Preface.']		['Front']	
261083	Melincourt. By the author of Headlong Hall. In three volumes. Vol. I.	Peacock, Thomas Love	1817	['Table of contents']	['Vol. I.']	['There are 14 Chapters listed.']	['Front']	['v.1']
261089	The Absentee: a Tale. By Miss Edgeworth, author of Practical Education, Belinda, Castle Rackrent, Essay on Irish Bulls, Tales of Fashionable Life, &c. In two volumes. Vol. I	Edgeworth, Maria	1812	['Preface']	['Preface']	['""The Absentee is not intended as a censure upon those, whose duties, and employments, and superior talents, lead them to the capital; but to warn the thoughtless and the unoccupied from seeking distinction by frivolous imitation of fashion and ruinous waste of fortune.""', 'signed by R.L. Edgeworth', 'Dated May 1812"']	['Front']	['v.1']
261095	True stories, from ancient history: chronologically arranged. From the creation of the world to the death of Charlemagne. By the author of ""Always Happy,"" & c.	Budden, Maria Elizabeth	1819	['Table of contents']	['Index and Chronological Table']		['Front']	['v.1', 'v.2', 'v.3']
261105	Dinarbas: A Tale. Second American Edition.	Knight, Ellis Cornelia	1813	['Table of contents']	['Contents']	['There are 50 chapters in total.']	['Back']	
276043	A sequel to the Antidote to the miseries of human life, containing a further account of Mrs. Placid and Her Daughter Rachel.	Corp, Harriet	1814	['Advertisement']	['']		['Front']	
276046	Alicia de Lacy; an historical romance. By the author of ""The loyalists, "" &c.	West	1814	['Preface']	['']	['Untitled']		
276061	Peveril of the peak. By the author of ""Waverly, Kenilworth,"" &c. In three volumes. Vol. I	Scott, Walter	1823	['Letter']	['Prefatory letter from the Reverend Doctor Driasdust of York, to Captain Clutterbuck, residing at Fairy-lodge, near Kennaquhair, N.B.']		['Front']	
276063	Patronage. By Maria Edgeworth, author of ""Tales of a fashionable life,"" ""Belinda,"" ""Leonora,"" &c. In four volumes. Vol. I.	Edgeworth, Maria	1814	['To the reader']	['To the reader.']		['Front']	
276069	National tales. Vol. II.		1825	['Table of contents']	['Table of contents.']		['Front']	
276072	Modern chivalry: containing the adventures of a captain and Teague O'Regan, his servant. By H. H. Brackenridge, late a judge of the Supreme Court of Pennsylvania. With the last corrections and additions of the author. Vol. I.	Brackenridge, H. H	1819	['Introduction']	['Introduction']		['Front']	
276087	Horrid mysteries. A story. From the German of the Marquis of Grosse. By P. Will. In four volumes. Vol. I.	Grosse, Carl	1796	['Preface']	['translator preface']			['v.1']
276092	Duty, a novel, by the late Mrs. Roberts, author of "" Rose and Emily:"" Interspersed with poetry and preceded by a character of the author by (Mrs. Opie). In three volumes.	Roberts	1814	['Postscript']	["Describes what was intended for the characters of the book despite the author's death"]		['Front']	
276093	Corasmin, or, the minister; A romance. In three volumes. By the author of the Swiss emigrants. Volume I.	Murray, Hugh	1814	['Preface']	['Advertisement.']		['Front']	
276097	Christabelle, the maid of Rouen. A novel, founded on facts. By Mrs. Hanway, author of ""Ellinor,"" ""Andrew Stuart,"" and ""Falconbridge Abbey.""	Hanway, Mary Ann	1814	['Preface']	['']		['Front']	
276105	Young Grandison. A series of letters from young persons to their friends. Translated from the Dutch of Madame de Cambon. With alterations and improvements. In two volumes. Vol. I.	Cambon	1790	['Epilogue']	['Supplement.']	['Written in third-person.', 'First paragraph: epilogue to narrative material.', 'Second paragraph: general conclusion to the work\'s didactic aim. ""May these examples excite an emulation in the minds of my young readers. May they read with attention the precepts these volumes contain, always remembering that our temporal as well as eternal welfare is only to be secured by a constant attention to our duty; and that he who loves God will also love his brother."']	['Back']	['v.2']
276109	The wanderer; or, female difficulties. By the author of Evelina; Cecilia; and Camilla. In five volumes. Vol. I.	Burney, Fanny	1814	['Dedication']	['To Doctor Burney, F.R.S. and correspondent to the Institute of France']		['Front']	
276110	The wanderer, or, female difficulties. By Madame d'Arblay, author of Evelina; Cecilia; and Camilla. Three volumes. Vol. I	Burney, Fanny	1814	['Dedication']	['To Doctor Burney, F.R.S. and correspondent to the Institute of France']		['Front']	
276114	The recluse of Norway by Miss Anna Maria Porter. In four volumes. Vol. I. 	Porter, Anna Maria	1814	['Errata']	['Errata.']		['Back']	
276142	Tales of fancy, by S.H. Burney. Author of 'Clarentine,' 'Geraldine Fauconberg,' and 'Traits of nature. ' The shipwreck.	Burney, Sarah Harriet	1816	['Dedication']	["To her Royal Highness, the  Princess Elizabeth, hereditary Princess of Hesse Hombourg, these volumes, so highly honoured by her Royal Highness's gracious permission, are inscribed with profound respect, by, her Royal Highness's most obedient, and most humble servant, Sarah Harriet Burney."]		['Front']	
276148	Rosanne; or, a father's labour lost. In three volumes. By Laetitia-Matilda Hawkins. Volume I.	Hawkins, Laetitia Matilda	1814	['Errata']	['Errata']		['Back']	
276155	Tell-tale sophas, an eclectic fable, in three volumes. Founded on anecdotes, foreign and domestic. By John Battersby. Volume the second.	Battersby, John	1814	['Errata']	['Erratum']		['Front']	
279595	Nick of the woods, or the jibbenainosay. A tale of Kentucky. By the author of ""calavar,"" ""the infidel,"" &c. [Epigraph.] In two volumes. Vol. I.	Bird, Robert Montgomery	1837	['Preface']	['Preface.']	['""A peculiarly romantic interest has ever been attached to the name and history of Kentucky,--the first region of the great ultramontane Wilderness penetrated by the Saggenah, or Englishman,--the first torn from its aboriginal possessors, and converted from a desert hunting-ground into the home of civilized men.""', '""The story of Wandering Nathan...origin[ally] belongs to one of the Western counties of Pennsylvania,"" not Kentucky.', '""We owe, perhaps, some apology for the hues we have thrown around the Indian portraits in our picture,--hues darker than are usually employed by the painters of such figures. But, we confess, the North American savage has never appeared to us the gallant and heroic personage he seems to others."']	['Front']	['v.1']
374838	The bride of Fort Edward, founded on an incident of the revolution.	Bacon, Delia Salter	1839	['Table of contents']			['Front']	
374841	Never despair : a tale of the emigrants. Founded on fact.	Bokum, Hermann	1837	['Official note']	['Note.']	['""After having said so much on the importance of the study of the English language, I am desirous of adding a few words in regard to the German, with reference to the American population. The following extract is taken from a course of lectures which the author delivered last year [1836] in the city of Boston.""', '""\'After having opposed victoriously the usurpation of the Latin language, for a long time the only literary medium, the German language has proved eminently capable of communicating the results of scientific research, and of presenting the slightest and most delicate shades of meaning by its various combinations, derivations, and inflections...\'"']	['Back']	
374924	The Brigantine: or, Admiral Lowe. A tale of the 17th century. By an American.		1839	['Copyright statement']		["Statement reads: Entered according to act of Congress, in the year 1839, by Crowen & Decker, in the clerk's office for the southern district of New York."]	['Front']	
374930	Charles Elwood: or the infidel converted. By O.A. Brownson	Brownson, Orestes Augustus	1840	['Introduction']	['Introduction']	['First sentence reads: You ask me, my dear K-----,to give you the history of my life.', 'Written in voice of fictitious character Charles Elwood.', "Philosophizing about what it means to relay a man's life; what it consists of, what it means to the rest of humanity and why he is telling his story. Written to K, his love, who alone remains to give him love to his grave."]	['Front']	
374933	Mysteries of Lowell	Bradbury, Osgood	1844	['Copyright statement']		["Statement reads: Entered according to the act of Congress, in the year 1844, by E.P. Williams, in the Clerk's office of the district court of the district of Massachusetts."]	['Front']	
374934	Working a passage: or, life in a liner. (Published for the benefit of young travelers.) By B.C.F	Briggs, Charles F	1844	['Copyright statement']		["Statement reads: Entered according to act of Congress, in the year 1844, by John Allen, in the clerk's office of the district court of the souther district of the state of New York"]	['Front']	
374935	Helen Howard, or the bankrupt and broker.  A tale tale of New-England.  By Professor Ashby.	Ashby	1845	['Conclusion']	['Conclusion.']	['The conclusion begins: ""Ernest Howard\'s grief over the grave of Mary and her child was deep and sincere, and it confirmed in his heart the feelings awakened at her death-bed.""', 'The conclusion describes the fates of Ernest Howard, Helen Howard, Charles Clemmen, Arnold Green, and several other characters who appear in the text."']	['Back']	
374936	Autobiography of a reformed drunkard; or letters and recollections by an inmate of the alms-house. With illustrations.		1845	['Advertisement']	['Advertisement.']	['The advertisement begins: ""The \'Letters from the Alms-house\' were first published in a popular periodical. The  \'Recollections\' are simply a continuation of the narrative begun in the \'Letters.\'""', 'The advertisment says that Letters from the alms-house and Recollections are published together as a result of the desire of ""the friends of the Temperance Reformation."" Notes that ""the \'Letters,\' without the \'Recollections,\' was published some time since without the knowledge of the author."']	['Front']	
