id	title	author	date	a	d	1	b	2	c	x	v
341547	Memoirs of the Marquis de St. Forlaix. Translated from the French of Mons. Framery. By Mrs. Brooke. [epigraph]. Vol. I.	Framery, Nicolas Etienne	1770	["L'Honneur, de tous les biens, est le plus precieux, --- Et par un vieil abus difficile à comprendre, --- Nous le pouvons ôter, et ne saurions le rendre.  T. Corneille, Illustres Ennemis, Act I. Sc. iii."]		['Illustres Ennemis']	['Illustres Ennemis']	['T. Corneille']	['Thomas Corneille']	['French: Honor, of all goods, is the most precious, --- And by an old offense difficult to understand, --- We can take it away, and know not how to return it.']	
341548	The married victim: or, the history of Lady Villars. A narrative founded on facts. [Epigraph] Volume I.		1772	["--If a cherub, in the shape of a woman,---should walk this world; yet defamation would,---like a vile cur, bark at the angel's train."]			['Douglas: A Tragedy']	['Home.']	['John Home']		['v.1', 'v.2']
341554	Memoirs of Maitre Jacques, of Savoy. The second edition.		1779	['Et sermone opus est, modo tristi, saepe jocoso,---Interdum urbani, parcentis viribus-----']		['Sat. 10.']	['Satire 10']	['Hor.']	['Horace']		['v.1']
341556	Memoirs of the late Edw. W-----ly M---tague, Esq; with remarks on the manners and customs of the oriental world; collected and published from original posthumous papers. Vol. I.		1777	['O that my enemy would publish a book!']							['v.3']
341562	The history of Miss Temple. In two volumes. By a young lady. Vol. I.	Rogers, A	1777	['--generous sorrow, while it sinks, exalts,---And conscious virtue mitigates the pang.']			['Night thoughts on life, death, and immortality: in nine nights.']	['Young.']	['Young, Edward']		
341563	The mistakes of the heart: Or, memoirs of Lady Carolina Pelham and Lady Victoria Nevil. In a series of letters. Published by M. Treyssac de Vergy, counsellor in the parliaments of Paris and Bourdeaux. [epigraph]. In three volumes. Vol. I.	Treyssac de Vergy, Pierre Henri	1770	['At the feeling hearts I fling, nor ever miss the game']				['Prior']		['Most likely English poet Matthew Prior; source not found']	
341564	The modern Atalantis; or, the devil in an air balloon. Containing the characters and secret memoirs of the most conspicuous persons of high quality, of both sexes, in the island of Libertusia, in the western ocean. Translated from the Libertusian language.		1784	['When caps into a croud are thrown,---What fits him each man calls his own.']							
341570	Mr. Bentley, the rural philosopher: a tale. In two volumes. Volume the first.	Man, Henry	1775	['Sic parvis componere magna solebam.']			['Bucolics']	['Virg.']	['Virgil']		
341576	The new modern story-teller; in a variety of original tales and novels, in verse and in prose. Among which is now first published, by desire, the celebrated tale of the Lawyer and his inkhorn. With a new epilogue. [Epigraph] Vol. I.		1772	['Dum nihil habemus majus calamo ludimus.']		['1. 4.']	['Fables; Edited for the Use of Schools']	['Poed.']	['Phaedrus']		
341585	The old maid; or, history of Miss Ravensworth. In a series of letters. By Mrs. Skinn, late Miss Masterman, of York. In three volumes. Volume the first.	Skinn	1771	["If any here chance to behold himself,---Let him not dare to challenge me of wrong;---For if he shame to have his follies known,---First he shou'd shame to act 'em."]			['Every Man Out of His Humor']		['Ben Jonson']	['Epigraph in between authorship claim and work qualifier on title page.']	
341597	Original love-letters, between a lady of quality and a person of inferior station. Vol. I.	Combe, William	1784	['Love, like death, levels all distinctions.']				['Addison.']	['Joseph Addison']		['v.1', 'v.2']
341601	The paths of virtue delineated; or, the history in miniature of the celebrated Pamela, Clarissa Harlowe, and Sir Charles Grandison. [epigraph]. The second edition.		1773	["Great blessings ever wait on virtuous deeds,---And, tho' a late, a sure reward succeeds."]			['The Mourning Bride']	['Congreve.']	['William Congreve']		
341606	The shipwreck and adventures of Monsieur Pierre Viaud, a native of Bourdeaux, and captain of a ship. Translated from the French, by Mrs. Griffith.	Dubois-Fontanelle, Jean Gaspard	1771	['Per varios casus, per tot discrimina rerum.']			['Aeneid']	['Virg.']	['Virgil']		
341607	The pilgrim: or, a picture of life. In a series of letters, Written mostly from London by a Chinese philosopher, to his friend at Quang-Tong. Containing remarks upon the laws, customs, and manners of the English and other nations. Illustrated by a variety of curious and interesting anecdotes and characters drawn from real life. By the editor of Chrysal.	Johnstone, Charles	1775	['Quiquid agunt homines, votum, timor, ira, voluptas,---guadia, discursus, nostri est farrago libelli.']			['Satire 1']	['Juv.']	['Juvenal']		['v.1', 'v.2']
341608	The placid man: Or, memoirs of Sir Charles Beville. In two volumes. Vol. I.	Jenner, Charles	1770	['Facile omnes perferre ac pati.']			['Andria']	['Terent.']	['Terence']	['Translation from Latin into English: ""It is easy to endure and suffer all."']	
341610	The placid man: or, memoirs of Sir Charles Beville. The second edition, with additions. By Charles Jenner, M. A. In two volumes. Vol. I.	Jenner, Charles	1773	['Facile omnes perferre ac pati.']			['Andria']	['Terent.']	['Terence']		
341614	The pupil of pleasure: or, the new system illustrated. Inscribed to Mrs. Eugenia Stanhope, editor of Lord Chesterfield's Letters. By Courtney Melmoth. [Epigraph] Vol. I.	Pratt	1776	['Versatile ingenium.']					['Livy']	['Translation from Latin: ""Versatile genius""']	['v.1', 'v.2"']
341618	The recess; or, a tale of other times. By the author of The chapter of accidents.	Lee, Sophia	1783	['""Are not these woods---More free from peril than the envious court?---Here feel we but the penalty of Adam---The seasons difference.""']			['As you like it']		['Shakespeare, William"']		
341624	The reverie; or, a flight to the paradise of fools. By the editor of The adventures of a guinea. In two volumes. The third edition.	Johnstone, Charles	1776	["All things vain, or all who in vain things---Build their fond hopes of glory, or lasting fame,---Or happiness in this or th' other life."]			['Paradise Lost']	['Milton.']	['Milton, John']		
341625	The ring, a novel: in a series of letters. By a young lady. In three volumes. Vol. I.	Young lady	1784	["Should stern adversity's rude storms assail,---Let not Jemima's hope nor spirits fail:---In each sad hour of sorrow or distress,---Still let her not despair of happiness:---Still let her trust, the donor of this ring,---May future years of peace and pleasure bring."]						['This is from the text, and is the inscription on ""the ring""."']	
341628	The royal adventurers; or, the conflict of love. A novel.		1773	['When virtue and modesty enlighten her charms, the lustre of a beautiful woman is brighter than the stars of heaven, and the influence of her power it is in vain to resist.']		['Oeconomy of human life.']	['The Economy of Human Life (quoted in)']		['Robert Dodsley']		
341639	Shenstone-Green; or, the new Paradise Lost. Being a history of human nature. In three volumes, vol. I. Wirrten by the proprieter of the Green. The editor Courtney Melmoth.	Pratt	1779	['Had I a fortune of eight or ten thousand pounds a year I would build myself a neighbourhood.']				['Shenstone.']			['v.1', 'v.2', 'v.3']
341640	Shenstone-Green; or, the new Paradise lost. Being a history of human nature. In three volumes. Vol. I. Written by the proprietor of the Green, and published by the author of liberal opinions. The second edition.	Pratt	1780	['""Had I a fortune of eight or ten thousand pounds a year I would build myself a neighbourhood.""']				['Shenstone.']	['Shenstone, William"']		
341650	Solyman and Almena. An oriental tale. By Dr. Langhorne.	Langhorne, John	1780	['--Libet partho torquere cydonia cornu spicula--']			['Bucolicon Liber. Ecloga X. Gallus.']	['Virg.']	['Virgil']		
341652	Something new. In two volumes. [Epigraph] Vol. I.	Griffith, Richard	1772	['Nec revocare situs, aut jungere carmina curat; Inconsulti abeunt.']			['The Aeneid']	['Virg.']	['Virgil']		['v.1', 'v.2']
341658	The sorrows of Werter: a German story. The second edition. Vol. I.	Goethe, Johann Wolfgang von	1780	['-----Taedet coeli convexa tueri.']			['Aeneid']		['Virgil']		['v.1', 'v.2']
341659	The spiritual Quixote: or, the summer's ramble of Mr. Geoffry Wildgoose. A comic romance. In three volumes. [Epigraphs.] Vol. I.	Graves, Richard	1773	['Humour without a moral is buffoonry.']			['Poems on several occasions. With some select essays in prose.']	['Hughes.']	['John Hughes']		['v.3']
341663	Sutton-Abbey. A novel. In a series of letters, founded on facts.		1780	["Let grief submit to pow'r all good and wise;---And yield the spotless victim to the skies."]			['On the Death of Master Quested. 1745.']	['Carter.']	['Mrs. Elizabeth Carter']		
341666	The sylph; a novel. In two volumes. The second edition. Vol. I.	Devonshire, Georgiana Spencer Cavendish	1779	["Ye sylphs and sylphids, to your chief give ear,---Fays, fairies, genii, elves, and demons, hear!---Ye know the spheres, and various tasks assign'd---By laws eternal to th' aerial kind:---Some in the fields of the purest aether play,---And bask, and whiten, in the blaze of the day;---Some guide the course of wand'ring orbs on high,---Or roll the planets thro' the boundless sky:---Our humbler province is to tend the fair,---Not a less pleasing, nor less glorious care."]		['Rape of the Lock']	['Rape of the Lock']	['Pope']	['Alexander Pope']		['v.1', 'v2']
341667	A tale of a tub. Written for the universal improvement of mankind. Diu multumque desideratum. To which is added, an account of a battle between the ancient and modern books in St. James's Library. With the author's apology; and explanatory notes, by W. Wotton, B. D. and others.	Swift, Jonathan	1781	['-----Juvatque novos decerpere flores,---Insignemque meo capiti petere inde coronam,---Unde prius nulli velarunt empora musae.']			['De Rerum Natura']	['Lucret.']	['Lucretius']		
341672	The temple of virtue, a dream. Published by James Fordyce, D.D. The second edition.	Fordyce, David	1775	['In a dream, in a vision of the night, when deep sleep falleth upon men, in slumberings upon the bed; then he openeth the ears of men, and sealeth their instruction.']			['Bible, Job 33:15']	['Elihu.']			
341675	Letters between Theodosius and Constantia. Volume I. Containing those that passed from their first acquaintance to the departure of Theodosius. Now first published from the original manuscripts. [epigraph]. A new edition.	Langhorne, John	1770	['These Letters are yet extant in the Nunnery, where Constantia resided, and are often read to the young Religious, to inspire them with good Resolutions, and Sentiments of Virtue']				['Addison']		['On title page of v.2']	
341686	The life and opinions of Tristram Shandy, gentleman. By the Rev. Mr. Sterne.	Sterne, Laurence	1781	['(In Greek)']							
341690	The true anti-Pamela: Or, the memoirs of Mr. James Parry, late organist of Ross in Herefordshire. In which are inserted, his amours with the celebrated Miss ----- of Monmouthshire. Written by himself. In two parts compleat. Part I. Memoirs of his life and amours. Part II. A journal of his adventures in a cruise against the Spaniards, on board the Revenge privateer, Capt. Wimble. With his genuine letters of love and gallantry. [Epigraph] The second edition, with additions.	Parry, James	1770	["Beware the dangerous beauty of the wanton;---Shun their enticements; ruin, like a vulture,---Waits on their conquests: falsehood too's their business;---They put false beauty off to all the world;---Use false endearments to the fools that love them:---And when they marry, to their silly husbands---They bring false virtue, broken fame and fortune."]			['The orphan: Or, the unhappy marriage. A tragedy.']	['Otway.']	['Thomas Otway']		
